"﻿""Key""","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"B6IANLN2","journalArticle","2004","Helen Nissenbaum; Helen Nissenbaum","Privacy as contextual integrity","Washington Law Review","","","","","The practices of public surveillance, which include the monitoring of individuals in public through a variety of media (e.g., video, data, online), are among the least understood and controversial challenges to privacy in an age of information technologies. The fragmentary nature of privacy policy in the United States reflects not only the oppositional pulls of diverse vested interests, but also the ambivalence of unsettled intuitions on mundane phenomena such as shopper cards, closed-circuit television, and biometrics. This Article, which extends earlier work on the problem of privacy in public, explains why some of the prominent theoretical approaches to privacy, which were developed over time to meet traditional privacy challenges, yield unsatisfactory conclusions in the case of public surveillance. It posits a new construct, “contextual integrity,” as an alternative benchmark for privacy, to capture the nature of challenges posed by information technologies. Contextual integrity ties adequate protection for privacy to norms of specific contexts, demanding that information gathering and dissemination be appropriate to that context and obey the governing norms of distribution within it. Building on the idea of “spheres of justice,” developed by political philosopher Michael Walzer, this Article argues that public surveillance violates a right to privacy because it violates contextual integrity; as such, it constitutes injustice and even tyranny.","2004","2025-04-16 12:38:23","2025-04-16 12:38:23","","","","","","","Washington Law Review","","","","","","","","","","","","","","","","","","https://scholar.google.com/scholar?q=Privacy%20as%20contextual%20integrity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2WDDIPFF","journalArticle","2012","Alberto Siena; Alberto Siena; Silvia Ingolfo; Silvia Ingolfo; Angelo Susi; Angelo Susi; Ivan Jureta; Ivan Jureta; Anna Perini; Anna Perini; John Mylopoulos; John Mylopoulos","Requirements, intentions, goals and applicable norms","","","","10.1007/978-3-642-33999-8_24","","Norms such as laws and regulations are an additional source of requirements as they cause domain actors to modify their goals to reach compliance. However, norms can not be modeled directly as goals because of both an ontological difference, and an abstraction gap that causes the need to explore a potentially large space of alternatives. This paper presents the problem of deriving goals from norms and illustrates the open research challenges.","2012","2025-04-16 12:38:24","2025-04-16 12:38:24","","","","","","","","","","","","","","","","","","","","","","","","","https://doi.org/10.1007/978-3-642-33999-8_24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SBZQT8GV","journalArticle","2001","Ron van Gog; R. Van Gog; Tom van Engers; T.M. Van Engers","Modeling legislation using natural language processing","","","","10.1109/icsmc.2001.969873","","This paper describes the possibilities of the translation of legislation, which is written in natural language, into a formal language, i.e. UML/OCL. The tool OPAL (Object-oriented Parsing and Analysis of Legislation) is developed to support the automatic modelling of legislation with the use of appropriate NLP techniques. The aim is not to perform this modelling in a batch fashion from legislation to final model, but interactively in dialogue with the knowledge engineer. The main components of OPAL are a parser (based on a chart-parser algorithm) and a model generator. A special component called modelling interface is added to OPAL to give the knowledge engineer the possibility to keep track of the modelling process and to make adjustments to the final model.","2001","2025-04-16 12:38:25","2025-04-16 12:38:25","","","","","","","","","","","","","","","","","","","","","","","","","https://doi.org/10.1109/icsmc.2001.969873","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2JCNZ9KK","journalArticle","2012","Azalia Shamsaei; Azalia Shamsaei","Indicator-based Policy Compliance of Business Processes","","","","10.20381/ruor-6171","","Business process compliance management has recently grabbed a lot of attention in both business and academia as it helps organizations not only to control and monitor their business processes from a legal point of view but also to avoid financial penalties and undesirable consequences to their reputation. Balancing compliance obligations with business objectives remains however a difficult challenge. We believe goal-oriented compliance management using Key Performance Indicators (KPIs) to measure the compliance level of organizations is an area that can be further developed to tackle this challenge. Goaloriented compliance management concepts have been explored before. However, there is little research on how to measure and improve the compliance level of organizations using KPIs while considering the impact of candidate adjustments on business goals. We discuss a proposal toward a framework to address the aforementioned problems.","2012","2025-04-16 12:38:25","2025-04-16 12:38:25","","","","","","","","","","","","","","","","","","","","","","","","","https://doi.org/10.20381/ruor-6171","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EMRDSPJ5","journalArticle","1999","Grigoris Antoniou; Grigoris Antoniou; David P. Billington; David Billington; Guido Governatori; Guido Governatori; Michael J. Maher; Michael J. Maher","On the Modeling and Analysis of Regulations","","","","","","Regulations are a wide-spread and important part of government and business. They codify how products must be made and processes should be performed. Such regulations can be difficult to understand and apply. In an environment of growing complexity of, and change in, regulation, automated support for reasoning with regulations is becoming increasingly necessary. In this paper we report on ongoing work which aims at providing automated support for the drafting and use of regulations using logic modelling techniques. We highlight the support that can be provided by logic modelling, describe the technical foundation of our project, and report on the status of the project and the next steps.","1999","2025-04-16 12:38:26","2025-04-16 12:38:26","","","","","","","","","","","","","","","","","","","","","","","","","https://scholar.google.com/scholar?q=On%20the%20Modeling%20and%20Analysis%20of%20Regulations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YMXCW8D7","journalArticle","1995","John Mylopoulos; John Mylopoulos; Eric Yu; Eric Yu","Modelling strategic relationships for process reengineering","","","","","","Existing models for describing a process (such as a business process or a software development process) tend to focus on the ""what"" or the ""how"" of the process. For example, a health insurance claim process would typically be described in terms of a number of steps for assessing and approving a claim. In trying to improve or redesign a process, however, one also needs to have an understanding of the ""why""--for example, why do physicians submit treatment plans to insurance companies before giving treatment? and why do claims managers seek medical opinions when assessing treatment plans? An understanding of the motivations and interests of process participants is often crucial to the successful redesign of processes. This thesis proposes a modelling framework i* (pronounced i-star) consisting of two modelling components. The Strategic Dependency (SD) model describes a process in terms of intentional dependency relationships among agents. Agents depended on each other for goals to be achieved, tasks to be performed, and resources to be furnished. Agents are intentional in that they have desires and wants, and strategic in that they are concerned about opportunities and vulnerabilities. The Strategic Rationale (SR) model describes the issues and concerns that agents have about existing processes and proposed alternatives, and how they might be addressed, in terms of a network of means-ends relationships. An agent's routines for carrying out a process can be analyzed for their ability, workability, viability and believability. Means-ends rules are used to suggest methods for addressing issues, related issues to be raised, and assumptions to be challenged. The models are represented in the conceptual modelling language Telos. The modelling concepts are axiomatically characterized. The utility of the framework is illustrated each of four application areas: requirements engineering, business process reengineering, organizational impacts analysis, and software process modelling. Advantage of i* over existing modelling techniques in each of these areas are described.","1995","2025-04-16 12:38:26","2025-04-16 12:38:26","","","","","","","","","","","","","","","","","","","","","","","","","https://scholar.google.com/scholar?q=Modelling%20strategic%20relationships%20for%20process%20reengineering","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TKHHQ6PV","journalArticle","1997","Niels Peek; Niels Peek; Niels Peek; Niels Peek","Representing Law in Partial Information Structures","Artificial Intelligence and Law","","","10.1023/a:1008238332032","","This paper presents a new language for isomorphic representations of legalknowledge in feature structures. The language includes predefinedstructures based on situation theory for common-sense categories, andpredefined structures based on Van Kralingen`s (1995) frame-based conceptualmodelling language for legal rules. It is shown that the flexibility of thefeature-structure formalism can exploited to allow for structure-preservingrepresentations of non-primitive concepts, and to enable various types ofinteraction and cross-reference between language elements. A fragment of theDutch Opium Act is used to illustrate how modelling and reasoning proceed in practice.","1997","2025-04-16 12:38:26","2025-04-16 12:38:26","","","","","","","Artificial Intelligence and Law","","","","","","","","","","","","","","","","","","https://doi.org/10.1023/a:1008238332032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NIHEPGTZ","journalArticle","2008","Anderson Oliveira; Antonio de Pádua Albuquerque Oliveira; Julio César Sampaio do Prado Leite; Julio Cesar Sampaio do Prado Leite; Luiz Marcio Cysneiros; Luiz Marcio Cysneiros; Carlos José Pereira de Lucena; Carlos José Pereira de Lucena","i* Diagnoses: A Quality Process for Building i* Models.","","","","","","Modeling with i* is not a trivial task. Our work describes i* Diagnoses Framework, a quality oriented process to analyze i* models. Our process is similar to some of the reading techniques of inspection methods and bears some similarity with the inquiry based requirement analysis approach. Our process focuses on defect prevention considering both the efficiency and effectiveness of Multi-Agent System development.","2008","2025-04-16 12:38:27","2025-04-16 12:38:27","","","","","","","","","","","","","","","","","","","","","","","","","https://scholar.google.com/scholar?q=i*%20Diagnoses:%20A%20Quality%20Process%20for%20Building%20i*%20Models.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98KPQVIF","journalArticle","2012","Richard Ellis-Braithwaite; Richard Ellis-Braithwaite; Russell Lock; Russell Lock; Ray Dawson; Ray Dawson; Badr Haque; Badr Haque","Modelling the Strategic Alignment of Software Requirements using Goal Graphs","arXiv: Software Engineering","","","","","This paper builds on existing Goal Oriented Requirements Engineering (GORE) research by presenting a methodology with a supporting tool for analysing and demonstrating the alignment between software requirements and business objectives. Current GORE methodologies can be used to relate business goals to software goals through goal abstraction in goal graphs. However, we argue that unless the extent of goal-goal contribution is quantified with verifiable metrics and confidence levels, goal graphs are not sufficient for demonstrating the strategic alignment of software requirements. We introduce our methodology using an example software project from Rolls-Royce. We conclude that our methodology can improve requirements by making the relationships to business problems explicit, thereby disambiguating a requirement's underlying purpose and value.","2012","2025-04-16 12:38:27","2025-04-16 12:38:27","","","","","","","arXiv: Software Engineering","","","","","","","","","","","","","","","","","","https://scholar.google.com/scholar?q=Modelling%20the%20Strategic%20Alignment%20of%20Software%20Requirements%20using%20Goal%20Graphs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6C56AYUA","journalArticle","2005","Erik Kamsties; Erik Kamsties; E. Kamsties","Taming Ambiguity in Natural Language Requirements","","","","","","One of the main tasks of requirements engineering (RE) is the creation of a requirements document that precisely, consistently, and completely describes the functional and non-functional properties of the system to be built. At some point during the RE process, the requirements are written down using a natural language or a requirements specification language. On one hand, natural language is flexible, universal, and wide-spread. On the other hand, natural language requirements are recognized widely as being incomplete, inconsistent, and inherently ambiguous. Semi-formal and formal requirements specification techniques, such as UML [13] or SCR [5], have been proposed to overcome these deficiencies. Completeness and consistency of these specifications can be tackled to some degree mechanically by tools. However, as a recent study shows, ambiguity rarely surfaces during the development of a requirements model [10]. Thus, since a requirements specification technique enforces precision, the resulting requirements model becomes unambiguously wrong. In this paper, we show how to detect ambiguities in natural language requirements using a checklist. We distinguish between linguistic and RE-specific ambiguities. Linguistic ambiguities are those ambiguities that are usually discussed in RE textbooks such as ambiguous pronoun references. RE-specific ambiguities occur with respect to the RE context, which includes the application domain and the system domain. For example, the requirement (1) If the bank customer maintains a minimum balance in his or her checking account, there is no monthly service charge. is ambiguous not because of its linguistic representation, but because of the operational environment and application domain. In the requirements documents that we have investigated, RE-specific ambiguities account for the majority of ambiguities, while pure linguistic ambiguities played a less significant role. In this paper, we present also an approach that allows identifying types of RE-specific ambiguity from a metamodel, e.g., of a requirements specification technique. Based on the identified types of ambiguity, we have developed an improved inspection technique for natural language requirements on the basis of checklists and scenario-based reading.","2005","2025-04-16 12:38:27","2025-04-16 12:38:27","","","","","","","","","","","","","","","","","","","","","","","","","https://scholar.google.com/scholar?q=Taming%20Ambiguity%20in%20Natural%20Language%20Requirements","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
